filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction
channelA_2025-06-18_20-44-48.wav,2,,7,10,3,,4,,0,1,3,,False,
channelA_2025-06-18_20-53-33.wav,7,,11,11,3,,4,,0,0,3,,False,
channelA_2025-06-18_20-54-08.wav,17,,16,15,3,,3,,25,1,3,,True,
channelA_2025-06-18_20-54-18.wav,5,,1,15,3,,3,,25,1,3,,True,
channelA_2025-06-18_20-54-48.wav,5,4,20,14,3,0,3,2,25,1,3,0,True,
channelA_2025-06-18_21-02-53.wav,17,,16,15,3,,3,,25,1,3,,True,
channelA_2025-06-18_21-04-38.wav,17,,8,15,3,,3,,0,1,3,,False,
channelA_2025-06-18_21-10-03.wav,19,21,22,18,3,1,2,2,0,1,3,0,True,
channelA_2025-06-18_21-12-43.wav,5,4,8,15,3,3,0,2,25,1,3,7,True,
channelA_2025-06-18_21-13-28.wav,5,,13,2,3,,0,,25,1,3,,True,
channelA_2025-06-18_21-20-33.wav,5,4,13,2,3,0,0,2,25,1,3,7,True,
channelA_2025-06-18_21-20-38.wav,5,,7,5,3,,2,,0,1,3,,False,
channelA_2025-06-18_21-24-13.wav,7,,17,6,3,,4,,0,1,3,,False,
channelA_2025-06-18_21-30-18.wav,19,,0,18,3,,2,,11,1,3,,True,
channelA_2025-06-18_21-30-28.wav,10,,9,23,3,,1,,0,1,3,,False,
channelA_2025-06-18_21-34-03.wav,0,,23,17,3,,1,,0,1,3,,False,
channelA_2025-06-18_21-52-48.wav,3,,12,19,3,,1,,0,1,3,,False,
channelA_2025-06-18_21-53-58.wav,12,18,2,8,3,3,1,4,0,1,3,0,False,
channelA_2025-06-18_22-00-38.wav,3,3,12,1,3,0,1,4,0,1,3,0,False,
channelA_2025-06-18_22-02-03.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-18_22-02-18.wav,3,8,9,8,3,0,1,4,0,1,3,0,False,
channelA_2025-06-18_22-10-18.wav,3,8,12,8,3,0,1,4,18,1,3,0,True,
channelA_2025-06-18_22-14-53.wav,12,,2,8,3,,1,,0,1,3,,False,
channelA_2025-06-18_22-14-58.wav,3,,24,16,3,,1,,18,1,3,,True,
channelA_2025-06-18_22-20-18.wav,3,8,24,1,3,0,1,4,18,1,3,0,True,
channelA_2025-06-18_22-22-23.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-18_22-23-48.wav,3,,24,1,3,,1,,17,1,3,,True,
channelA_2025-06-18_22-23-58.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-18_22-24-38.wav,3,,12,1,3,,1,,17,1,3,,True,
channelA_2025-06-18_22-33-18.wav,12,,12,19,3,,1,,0,1,3,,False,
channelA_2025-06-18_22-33-28.wav,3,8,24,1,3,3,1,4,18,1,3,15,True,
channelA_2025-06-18_22-40-18.wav,3,8,12,1,3,0,1,4,0,1,3,0,False,
channelA_2025-06-18_22-40-33.wav,16,8,18,16,3,0,1,4,0,1,3,0,False,
channelA_2025-06-18_22-40-38.wav,16,,24,16,3,,1,,0,1,3,,False,
channelA_2025-06-18_22-41-18.wav,16,9,18,16,3,0,1,4,0,1,3,15,True,
channelA_2025-06-18_22-44-23.wav,3,,9,1,3,,1,,18,1,3,,True,
channelA_2025-06-18_22-44-43.wav,16,,18,16,3,,1,,18,1,3,,True,
channelA_2025-06-18_22-50-58.wav,12,,12,8,3,,1,,0,1,3,,False,
channelA_2025-06-18_22-52-03.wav,3,8,12,8,3,0,1,4,0,1,3,0,False,
channelA_2025-06-18_22-54-03.wav,12,12,10,19,3,3,1,4,0,1,3,15,True,
channelA_2025-06-18_23-02-23.wav,16,,18,16,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-11-43.wav,3,,9,1,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-11-58.wav,3,,12,8,3,,1,,13,1,3,,True,
channelA_2025-06-18_23-14-18.wav,12,12,17,24,3,0,1,0,0,0,3,0,False,
channelA_2025-06-18_23-20-08.wav,16,21,22,15,3,0,1,2,0,1,3,0,False,
channelA_2025-06-18_23-20-28.wav,16,16,22,15,3,0,1,2,0,1,3,0,False,
channelA_2025-06-18_23-23-48.wav,3,,24,8,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-31-18.wav,3,,9,1,3,,1,,18,1,3,,True,
channelA_2025-06-18_23-32-03.wav,16,,14,16,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-32-53.wav,12,,12,19,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-33-08.wav,12,12,10,19,3,3,1,0,0,1,3,15,True,
channelA_2025-06-18_23-34-08.wav,16,9,4,16,3,3,1,4,0,1,3,15,True,
channelA_2025-06-18_23-43-48.wav,16,,4,16,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-44-13.wav,12,,10,6,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-44-18.wav,12,12,10,6,3,3,1,0,0,1,3,15,True,
channelA_2025-06-18_23-44-48.wav,16,,18,16,3,,1,,0,1,3,,False,
channelA_2025-06-18_23-50-53.wav,3,14,9,8,3,0,1,4,0,0,3,0,False,
channelA_2025-06-18_23-54-08.wav,3,,24,1,3,,1,,18,1,3,,True,
channelA_2025-06-19_00-00-28.wav,3,,24,8,3,,1,,18,1,3,,True,
channelA_2025-06-19_00-02-48.wav,3,,12,1,3,,1,,0,1,3,,False,
channelA_2025-06-19_00-04-28.wav,16,,24,16,3,,1,,18,1,3,,True,
channelA_2025-06-19_00-22-07.wav,12,,2,19,3,,1,,4,1,3,,True,
channelA_2025-06-19_00-23-42.wav,16,,18,16,3,,1,,18,1,3,,True,
channelA_2025-06-19_00-31-33.wav,12,,12,8,3,,1,,13,1,3,,True,
channelA_2025-06-19_00-32-13.wav,12,12,2,19,3,3,1,4,0,1,3,15,True,
channelA_2025-06-19_00-32-43.wav,12,,2,24,3,,1,,4,1,3,,True,
channelA_2025-06-19_00-41-52.wav,3,8,9,8,3,3,1,4,18,1,3,0,True,
channelA_2025-06-19_00-42-52.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-19_00-43-22.wav,16,1,22,18,3,3,1,2,0,1,3,0,False,
channelA_2025-06-19_00-51-23.wav,3,,9,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-00-28.wav,10,9,14,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_01-02-13.wav,3,,9,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-02-23.wav,3,,9,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-03-13.wav,16,,14,16,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-04-13.wav,12,,2,22,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-04-23.wav,16,,14,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-11-28.wav,16,9,14,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_01-20-38.wav,10,3,14,23,3,3,1,4,18,1,3,0,True,
channelA_2025-06-19_01-30-33.wav,3,18,14,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_01-34-43.wav,10,,23,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-40-23.wav,0,,0,18,3,,1,,11,1,3,,True,
channelA_2025-06-19_01-41-38.wav,3,18,9,23,3,3,1,4,18,1,3,0,True,
channelA_2025-06-19_01-43-13.wav,3,,9,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-43-23.wav,10,,23,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-53-57.wav,3,3,9,1,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_01-54-17.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-19_01-54-32.wav,3,,9,8,3,,1,,18,1,3,,True,
channelA_2025-06-19_02-01-58.wav,10,18,23,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_02-04-48.wav,12,,2,20,3,,1,,0,1,3,,False,
channelA_2025-06-19_02-10-13.wav,3,,2,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_02-11-48.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-19_02-13-48.wav,0,21,14,17,3,0,1,4,18,1,3,0,True,
channelA_2025-06-19_02-20-48.wav,0,,0,18,3,,1,,14,1,3,,True,
channelA_2025-06-19_02-31-43.wav,3,,9,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_02-32-53.wav,0,1,0,18,3,3,1,4,14,1,3,0,True,
channelA_2025-06-19_02-33-38.wav,19,,22,18,3,,2,,22,1,3,,True,
channelA_2025-06-19_02-34-58.wav,3,,9,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_02-41-28.wav,10,,0,23,3,,1,,11,1,3,,True,
channelA_2025-06-19_02-42-08.wav,3,,9,1,3,,1,,0,1,3,,False,
channelA_2025-06-19_02-42-13.wav,10,18,9,8,3,0,1,4,0,1,3,0,False,
channelA_2025-06-19_02-43-58.wav,0,1,0,18,3,3,1,2,0,1,3,0,False,
channelA_2025-06-19_02-51-58.wav,10,18,2,24,3,0,1,0,0,1,3,0,False,
channelA_2025-06-19_02-54-08.wav,3,3,12,1,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_03-04-03.wav,12,,2,8,3,,1,,7,1,3,,True,
channelA_2025-06-19_03-11-03.wav,3,3,9,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_03-14-28.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-06-19_03-20-33.wav,12,12,2,8,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_03-21-13.wav,12,,9,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_03-21-23.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-06-19_03-33-48.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-06-19_03-41-43.wav,10,,23,17,3,,1,,0,1,3,,False,
channelA_2025-06-19_03-51-08.wav,17,,21,0,3,,3,,0,1,3,,False,
channelA_2025-06-19_04-00-43.wav,0,21,0,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_04-02-33.wav,10,,23,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_04-03-13.wav,10,18,23,23,3,0,1,0,0,1,3,0,False,
channelA_2025-06-19_04-03-38.wav,17,21,22,15,3,1,2,2,0,1,3,0,True,
channelA_2025-06-19_04-10-28.wav,12,,2,19,3,,1,,4,1,3,,True,
channelA_2025-06-19_04-10-33.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-19_04-10-53.wav,19,21,22,18,3,1,2,2,0,1,3,0,True,
channelA_2025-06-19_04-10-58.wav,0,,0,18,3,,1,,14,1,3,,True,
channelA_2025-06-19_04-11-08.wav,19,21,0,18,3,1,2,2,0,1,3,0,True,
channelA_2025-06-19_04-11-28.wav,0,,0,18,3,,1,,0,1,3,,False,
channelA_2025-06-19_04-11-48.wav,17,9,22,18,3,3,2,2,0,1,3,0,False,
channelA_2025-06-19_04-11-53.wav,17,,22,15,3,,2,,22,1,3,,True,
channelA_2025-06-19_04-11-58.wav,17,16,22,15,3,1,3,2,0,1,3,0,True,
channelA_2025-06-19_04-12-33.wav,10,21,23,23,3,0,1,2,0,1,3,0,False,
channelA_2025-06-19_04-14-13.wav,12,,6,6,3,,1,,0,0,3,,False,
channelA_2025-06-19_04-20-38.wav,19,21,4,18,3,0,2,2,0,1,3,0,False,
channelA_2025-06-19_04-20-48.wav,17,,16,15,3,,3,,25,1,3,,True,
channelA_2025-06-19_04-21-23.wav,17,,16,15,3,,3,,0,1,3,,False,
channelA_2025-06-19_04-22-28.wav,17,21,22,15,3,1,2,2,0,1,3,0,True,
channelA_2025-06-19_04-22-43.wav,19,,0,18,3,,2,,0,1,3,,False,
channelA_2025-06-19_04-23-23.wav,0,,14,23,3,,1,,15,1,3,,True,
channelA_2025-06-19_04-23-48.wav,10,18,23,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_04-31-58.wav,3,,23,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_04-41-22.wav,0,,14,3,3,,1,,15,1,3,,True,
channelA_2025-06-19_04-44-27.wav,12,,2,20,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-02-08.wav,0,,0,18,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-12-43.wav,10,,23,23,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-14-53.wav,0,,0,18,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-22-03.wav,12,,2,8,3,,1,,7,1,3,,True,
channelA_2025-06-19_05-22-48.wav,3,,9,1,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-23-03.wav,10,9,14,23,3,0,1,4,0,1,3,0,False,
channelA_2025-06-19_05-30-13.wav,12,,2,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-30-48.wav,19,1,22,18,3,0,2,2,0,1,3,0,False,
channelA_2025-06-19_05-31-38.wav,12,,2,8,3,,1,,7,1,3,,True,
channelA_2025-06-19_05-32-13.wav,0,,0,23,3,,1,,11,1,3,,True,
channelA_2025-06-19_05-32-53.wav,10,,2,24,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-32-58.wav,12,,2,8,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-40-08.wav,0,,22,5,3,,2,,19,1,3,,True,
channelA_2025-06-19_05-41-03.wav,0,,0,18,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-44-48.wav,12,12,2,19,3,0,1,4,0,1,3,0,False,
channelA_2025-06-19_05-52-48.wav,16,,14,16,3,,1,,0,1,3,,False,
channelA_2025-06-19_05-53-13.wav,10,3,23,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-19_05-53-33.wav,12,,2,19,3,,1,,7,1,3,,True,
channelA_2025-06-19_05-53-53.wav,12,3,2,19,3,0,1,4,0,1,3,0,False,
channelA_2025-06-19_06-02-13.wav,0,,0,18,3,,1,,0,1,3,,False,
channelA_2025-06-19_06-02-53.wav,19,,22,18,3,,2,,22,1,3,,True,
channelA_2025-06-19_06-11-58.wav,12,,2,8,3,,1,,4,1,3,,True,
channelA_2025-06-19_06-13-38.wav,19,16,22,15,3,1,2,2,0,1,3,0,True,
channelA_2025-06-19_06-20-28.wav,13,,13,2,3,,2,,25,1,3,,True,
channelA_2025-06-19_06-20-58.wav,19,,13,2,3,,2,,0,1,3,,False,
channelA_2025-06-19_06-23-28.wav,13,6,13,2,3,3,2,2,25,1,3,0,True,
channelA_2025-06-19_06-32-03.wav,13,,13,2,3,,2,,25,1,3,,True,
channelA_2025-06-19_06-33-03.wav,8,1,13,2,3,3,2,2,0,1,3,0,False,
channelA_2025-06-19_06-52-07.wav,4,0,8,4,3,3,0,3,25,1,3,12,True,
channelA_2025-06-19_07-01-23.wav,4,,13,5,3,,0,,25,1,3,,True,
channelA_2025-06-19_07-03-08.wav,17,,8,15,3,,2,,25,1,3,,True,
channelA_2025-06-19_07-20-18.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-06-19_07-21-18.wav,7,,17,11,3,,4,,0,1,3,,False,
channelA_2025-06-19_07-22-03.wav,5,16,8,15,3,3,0,2,25,1,3,0,True,
channelA_2025-06-19_07-23-18.wav,5,16,8,15,3,3,0,2,25,1,3,8,True,
channelA_2025-06-19_07-33-43.wav,5,,13,15,3,,0,,0,1,3,,False,
channelA_2025-06-19_07-34-03.wav,5,16,8,15,3,0,0,2,25,1,3,0,True,
channelA_2025-06-19_07-34-43.wav,5,,8,15,3,,0,,25,1,3,,True,
channelA_2025-06-19_07-41-18.wav,22,,7,7,3,,3,,0,0,3,,True,
channelA_2025-06-19_07-41-48.wav,7,,17,11,3,,4,,2,0,3,,True,
channelA_2025-06-19_07-52-33.wav,4,0,8,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_07-53-08.wav,4,0,8,4,3,0,0,3,25,1,3,0,True,
channelA_2025-06-19_08-02-43.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,
channelA_2025-06-19_08-03-23.wav,7,,2,20,3,,4,,0,0,3,,False,
channelA_2025-06-19_08-04-48.wav,7,22,23,20,3,3,4,0,0,1,3,0,False,
channelA_2025-06-19_08-20-03.wav,4,0,8,4,3,0,0,3,0,1,3,0,False,
channelA_2025-06-19_08-23-13.wav,7,22,6,20,3,0,4,0,0,0,3,14,True,
channelA_2025-06-19_08-23-43.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-06-19_08-24-03.wav,4,,8,5,3,,0,,25,1,3,,True,
channelA_2025-06-19_08-24-23.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-19_08-30-18.wav,7,5,11,11,3,3,4,0,0,1,3,0,False,
channelA_2025-06-19_08-33-18.wav,18,7,1,14,3,3,0,1,25,1,3,0,True,
channelA_2025-06-19_08-41-48.wav,11,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-19_08-42-33.wav,2,19,7,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-19_08-44-58.wav,11,15,7,4,3,0,0,3,24,1,3,0,True,
channelA_2025-06-19_08-52-13.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-19_09-02-13.wav,4,0,8,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_09-10-53.wav,7,,6,6,3,,4,,0,1,3,,False,
channelA_2025-06-19_09-11-38.wav,2,,22,4,3,,0,,0,1,3,,False,
channelA_2025-06-19_09-14-08.wav,4,0,8,4,3,3,0,3,25,1,3,11,True,
channelA_2025-06-19_09-14-13.wav,4,0,8,4,3,3,0,3,25,1,3,12,True,
channelA_2025-06-19_09-14-23.wav,4,,8,4,3,,0,,0,1,3,,False,
channelA_2025-06-19_09-22-08.wav,11,11,1,4,3,0,0,2,24,1,3,0,True,
channelA_2025-06-19_09-23-43.wav,7,,17,24,3,,4,,0,0,3,,False,
channelA_2025-06-19_09-23-48.wav,4,3,1,4,3,0,0,3,25,1,3,0,True,
channelA_2025-06-19_09-30-18.wav,11,15,8,4,3,3,0,3,25,1,3,11,True,
channelA_2025-06-19_09-30-23.wav,4,0,8,4,3,3,0,3,0,1,3,12,True,
channelA_2025-06-19_09-32-33.wav,7,,6,6,3,,4,,0,0,3,,False,
channelA_2025-06-19_09-44-18.wav,2,,21,10,3,,0,,0,1,3,,False,
channelA_2025-06-19_09-52-17.wav,11,11,16,12,3,0,0,3,25,1,3,0,True,
channelA_2025-06-19_09-53-32.wav,11,21,16,4,3,2,0,2,0,1,3,0,True,
channelA_2025-06-19_10-01-18.wav,2,19,21,10,3,0,4,0,23,1,3,0,True,
channelA_2025-06-19_10-01-53.wav,7,,6,6,3,,4,,0,1,3,,False,
channelA_2025-06-19_10-04-38.wav,7,,6,20,3,,4,,0,1,3,,False,
channelA_2025-06-19_10-04-43.wav,7,,17,24,3,,4,,1,1,3,,True,
channelA_2025-06-19_10-10-08.wav,14,19,16,4,3,2,0,1,0,1,3,0,True,
channelA_2025-06-19_10-20-38.wav,14,,4,0,3,,3,,0,1,3,,False,
channelA_2025-06-19_10-21-23.wav,7,,6,6,3,,4,,0,1,3,,False,
channelA_2025-06-19_10-22-43.wav,18,2,20,14,3,0,0,1,25,1,3,0,True,
channelA_2025-06-19_10-31-47.wav,11,15,1,12,3,0,0,3,25,1,3,0,True,
channelA_2025-06-19_10-41-03.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-06-19_10-41-08.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-06-19_10-43-23.wav,18,,1,5,3,,0,,25,1,3,,True,
channelA_2025-06-19_10-44-33.wav,24,,3,10,3,,4,,0,1,3,,False,
channelA_2025-06-19_10-51-28.wav,24,,3,3,3,,4,,0,1,3,,False,
channelA_2025-06-19_10-52-33.wav,14,,19,0,3,,3,,25,1,3,,True,
channelA_2025-06-19_11-02-52.wav,18,4,1,14,3,0,0,1,25,1,3,4,True,
channelA_2025-06-19_11-04-07.wav,1,7,20,14,3,0,0,1,25,1,3,0,True,
channelA_2025-06-19_11-12-32.wav,14,17,7,10,3,2,3,1,0,1,3,0,True,
channelA_2025-06-19_11-13-22.wav,14,17,16,4,3,2,3,1,0,1,3,0,True,
channelA_2025-06-19_11-13-37.wav,7,,17,20,3,,4,,0,1,3,,False,
channelA_2025-06-19_11-14-22.wav,1,,20,14,3,,0,,25,1,3,,True,
channelA_2025-06-19_11-20-03.wav,6,17,21,0,3,3,3,1,0,1,3,2,True,
channelA_2025-06-19_11-21-28.wav,1,11,1,14,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_11-22-03.wav,24,19,0,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-19_11-22-33.wav,7,,11,20,3,,4,,6,1,3,,True,
channelA_2025-06-19_11-23-43.wav,24,,3,11,3,,4,,9,1,3,,True,
channelA_2025-06-19_11-32-58.wav,24,23,21,3,3,0,4,0,0,1,3,0,False,
channelA_2025-06-19_11-33-23.wav,24,,3,3,3,,4,,16,1,3,,True,
channelA_2025-06-19_11-33-43.wav,7,,11,11,3,,4,,6,1,3,,True,
channelA_2025-06-19_11-40-53.wav,14,11,1,14,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_11-44-13.wav,14,24,16,0,3,0,3,1,25,1,3,0,True,
channelA_2025-06-19_11-54-12.wav,24,19,15,11,3,0,4,0,0,0,3,0,False,
channelA_2025-06-19_11-54-17.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,
channelA_2025-06-19_11-54-37.wav,22,,19,7,3,,3,,25,1,3,,True,
channelA_2025-06-19_12-00-43.wav,15,20,16,12,3,0,0,3,0,1,3,0,True,
channelA_2025-06-19_12-01-08.wav,15,,20,12,3,,0,,0,1,3,,True,
channelA_2025-06-19_12-02-18.wav,15,20,20,12,3,0,0,3,25,1,3,0,True,
channelA_2025-06-19_12-04-38.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-06-19_12-11-48.wav,18,2,1,14,3,3,0,1,25,1,3,0,True,
channelA_2025-06-19_12-13-38.wav,24,,3,3,3,,4,,0,1,3,,False,
channelA_2025-06-19_12-22-23.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-06-19_12-23-58.wav,1,,19,12,3,,3,,0,1,3,,False,
channelA_2025-06-19_12-33-03.wav,18,,20,14,3,,0,,25,1,3,,True,
channelA_2025-06-19_12-33-18.wav,18,24,20,14,3,0,0,1,25,1,3,0,True,
channelA_2025-06-19_12-33-33.wav,1,,19,0,3,,3,,25,1,3,,True,
channelA_2025-06-19_12-41-08.wav,24,,11,3,3,,4,,0,1,3,,False,
channelA_2025-06-19_12-42-13.wav,24,,3,10,3,,4,,0,1,3,,False,
channelA_2025-06-19_12-51-53.wav,1,,1,14,3,,3,,25,1,3,,True,
channelA_2025-06-19_12-53-48.wav,24,,15,11,3,,4,,9,1,3,,True,
channelA_2025-06-19_12-54-03.wav,24,19,21,3,3,3,4,0,0,1,3,0,False,
channelA_2025-06-19_13-01-02.wav,24,,3,11,3,,4,,0,1,3,,False,
channelA_2025-06-19_13-01-27.wav,24,,11,3,3,,4,,6,1,3,,True,
channelA_2025-06-19_13-03-52.wav,15,15,19,12,3,3,0,3,0,1,3,0,True,
channelA_2025-06-19_13-04-42.wav,4,0,8,4,3,3,0,3,25,1,3,12,True,
channelA_2025-06-19_13-12-57.wav,4,,8,5,3,,0,,25,1,3,,True,
channelA_2025-06-19_13-22-32.wav,18,,1,5,3,,0,,25,1,3,,True,
channelA_2025-06-19_13-31-23.wav,14,,20,0,3,,3,,25,1,3,,True,
channelA_2025-06-19_13-32-43.wav,14,17,19,0,3,3,3,1,0,1,3,3,True,
channelA_2025-06-19_13-41-58.wav,11,15,20,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_13-43-23.wav,14,2,1,4,3,0,0,1,25,1,3,0,True,
channelA_2025-06-19_13-44-23.wav,11,13,1,4,3,0,0,3,25,1,3,0,True,
channelA_2025-06-19_14-04-07.wav,7,,6,6,3,,4,,0,1,3,,False,
channelA_2025-06-19_14-20-13.wav,24,,3,3,3,,4,,0,1,3,,False,
channelA_2025-06-19_14-21-38.wav,11,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-19_14-23-33.wav,24,,3,10,3,,4,,21,1,3,,True,
channelA_2025-06-19_14-24-38.wav,4,13,8,5,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_14-30-03.wav,24,,3,10,3,,4,,21,1,3,,True,
channelA_2025-06-19_14-30-08.wav,2,22,7,10,3,3,0,0,0,1,3,0,False,
channelA_2025-06-19_14-32-53.wav,11,,7,4,3,,0,,24,1,3,,True,
channelA_2025-06-19_14-40-37.wav,7,,17,20,3,,4,,1,1,3,,True,
channelA_2025-06-19_14-40-47.wav,11,15,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_14-41-07.wav,7,5,17,24,3,3,4,0,0,1,3,15,True,
channelA_2025-06-19_14-41-57.wav,18,7,1,14,3,0,0,3,0,1,3,4,True,
channelA_2025-06-19_14-42-37.wav,18,7,1,14,3,0,0,3,25,1,3,4,True,
channelA_2025-06-19_14-42-57.wav,7,,6,20,3,,4,,0,1,3,,False,
channelA_2025-06-19_14-51-23.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-06-19_15-00-58.wav,24,,3,10,3,,4,,0,1,3,,False,
channelA_2025-06-19_15-04-23.wav,7,23,11,24,3,3,4,0,3,1,3,15,True,
channelA_2025-06-19_15-11-13.wav,24,,3,3,3,,4,,16,1,3,,True,
channelA_2025-06-19_15-11-18.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-19_15-11-53.wav,24,,3,10,3,,4,,0,1,3,,False,
channelA_2025-06-19_15-12-48.wav,24,,3,3,3,,4,,0,1,3,,False,
channelA_2025-06-19_15-22-08.wav,14,,20,0,3,,3,,25,1,3,,True,
channelA_2025-06-19_15-30-03.wav,7,19,11,17,3,3,4,0,0,1,3,0,False,
channelA_2025-06-19_15-30-53.wav,7,5,6,6,3,3,4,0,0,1,3,15,True,
channelA_2025-06-19_15-33-13.wav,7,23,11,24,3,3,4,0,0,1,3,0,False,
channelA_2025-06-19_15-52-03.wav,7,22,17,20,3,3,4,0,1,1,3,14,True,
channelA_2025-06-19_15-52-43.wav,11,15,20,12,3,3,0,3,25,1,3,0,True,
channelA_2025-06-19_16-01-58.wav,7,,17,20,3,,4,,0,0,3,,False,
channelA_2025-06-19_16-04-58.wav,24,22,11,3,3,3,4,0,0,1,3,14,True,
channelA_2025-06-19_16-12-48.wav,24,23,7,3,3,3,4,0,0,1,3,15,True,
channelA_2025-06-19_16-20-18.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-06-19_16-21-03.wav,6,17,5,21,3,0,3,1,0,1,3,0,True,
channelA_2025-06-19_16-23-18.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-06-19_16-31-42.wav,24,19,21,17,3,3,4,0,0,1,3,15,True,
channelA_2025-06-19_16-32-12.wav,1,,19,14,3,,3,,25,1,3,,True,
channelA_2025-06-19_16-32-22.wav,14,,20,14,3,,3,,25,1,3,,True,
channelA_2025-06-19_16-51-27.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-19_16-52-32.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-19_16-53-37.wav,24,,3,10,3,,4,,0,1,3,,False,
channelA_2025-06-19_16-54-22.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-06-19_17-00-23.wav,2,,7,10,3,,4,,0,1,3,,False,
