filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction,ReviewReason,ReviewCluster
channelA_2025-06-16_08-41-38.wav,24,22,15,20,3,3,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-16_08-54-32.wav,11,,1,4,3,,0,,24,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_09-31-07.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,umap_3d_hdbscan,3
channelA_2025-06-16_09-50-13.wav,2,,21,10,3,,0,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_10-24-33.wav,24,23,3,10,3,3,4,0,16,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_10-42-13.wav,4,,8,5,3,,0,,25,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_10-54-53.wav,7,,11,3,3,,4,,3,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_11-01-58.wav,15,,20,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-06-16_11-24-53.wav,24,,3,11,3,,4,,9,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_11-30-48.wav,24,5,3,11,3,3,4,0,9,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_11-44-58.wav,24,,11,11,3,,4,,8,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_11-51-13.wav,7,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_11-51-38.wav,24,23,3,3,3,0,4,0,9,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-00-38.wav,2,23,21,10,3,3,4,0,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-01-03.wav,7,23,11,3,3,0,4,0,8,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-13-03.wav,2,,21,12,3,,0,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-21-47.wav,14,2,16,0,3,0,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-23-57.wav,14,17,16,0,3,3,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-24-37.wav,6,,16,0,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-06-16_12-44-32.wav,15,,20,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-06-16_12-44-37.wav,24,,3,3,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-53-38.wav,24,19,15,11,3,3,4,0,10,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-53-43.wav,7,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_12-54-18.wav,2,,7,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_13-00-48.wav,24,,0,10,3,,4,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_13-02-48.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,umap_3d_hdbscan,3
channelA_2025-06-16_13-40-33.wav,24,23,3,10,3,3,4,0,20,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_13-51-48.wav,15,,19,12,3,,0,,0,1,3,,True,,umap_3d_kmeans,15
channelA_2025-06-16_14-03-02.wav,7,,11,11,3,,4,,3,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_14-04-57.wav,7,,17,24,3,,4,,2,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_14-13-18.wav,7,,17,24,3,,4,,2,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_14-13-58.wav,24,,3,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_14-14-13.wav,24,,11,3,3,,4,,8,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_14-44-03.wav,4,,7,5,3,,0,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_14-44-08.wav,24,,15,11,3,,4,,10,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_15-03-03.wav,7,,17,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_15-31-23.wav,24,,3,3,3,,4,,9,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_15-32-48.wav,24,,3,10,3,,4,,16,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_15-33-43.wav,24,,3,3,3,,4,,9,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_15-40-58.wav,7,,17,24,3,,4,,2,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_15-54-33.wav,24,,11,11,3,,4,,8,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_16-21-13.wav,24,,3,3,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_16-30-48.wav,24,,3,10,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_16-31-58.wav,24,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_16-42-48.wav,24,,15,10,3,,4,,10,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_16-43-18.wav,7,22,17,20,3,0,4,0,2,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-16_16-54-48.wav,7,,6,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_17-00-47.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-16_17-03-47.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-16_17-04-02.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-16_17-04-42.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-16_17-34-18.wav,24,,3,11,3,,4,,16,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_17-44-48.wav,7,,11,3,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_18-14-18.wav,4,0,8,4,3,3,0,3,25,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-06-16_18-42-03.wav,24,,3,10,3,,4,,16,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_18-52-38.wav,6,17,5,21,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-06-16_19-34-13.wav,7,,11,11,3,,4,,8,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_19-34-18.wav,7,,17,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_20-10-28.wav,5,4,13,5,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-06-16_20-24-58.wav,4,15,8,4,3,0,0,3,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_20-53-48.wav,6,17,16,0,3,3,3,1,25,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-06-16_21-01-23.wav,7,,3,11,3,,4,,9,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_21-01-58.wav,5,4,8,14,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-06-16_21-03-18.wav,5,21,16,15,3,1,0,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_21-32-38.wav,7,22,10,20,3,3,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-16_21-51-52.wav,12,,12,19,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_21-52-57.wav,12,,12,1,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_22-10-38.wav,12,12,10,19,3,3,1,4,0,0,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-16_22-22-08.wav,12,,12,19,3,,1,,5,0,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_22-24-18.wav,12,,12,19,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_22-31-53.wav,3,,12,1,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_22-32-58.wav,3,,12,1,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_22-44-07.wav,12,,12,1,3,,1,,13,0,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_22-50-12.wav,12,,12,19,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-11-13.wav,3,3,12,1,3,3,1,4,17,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-13-53.wav,12,12,10,19,3,0,1,4,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-20-58.wav,12,12,10,19,3,3,1,0,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-31-38.wav,3,,12,8,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-32-48.wav,12,,2,8,3,,1,,4,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-40-13.wav,16,,18,16,3,,1,,12,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-42-08.wav,3,,24,8,3,,1,,18,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-44-13.wav,3,,12,8,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-16_23-54-58.wav,3,,12,8,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_00-14-38.wav,3,,12,8,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_00-30-52.wav,12,,12,8,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_00-41-33.wav,16,,4,16,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_00-41-58.wav,16,9,18,16,3,3,1,4,12,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_01-22-28.wav,16,,14,16,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_01-22-38.wav,12,,12,1,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_01-54-03.wav,23,,12,8,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_02-03-43.wav,12,,12,8,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_02-21-17.wav,23,,12,13,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_02-30-17.wav,12,,12,1,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_03-10-38.wav,12,12,2,22,3,3,1,0,7,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_04-30-18.wav,10,,14,23,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_04-44-18.wav,3,,9,8,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_05-11-07.wav,12,,2,20,3,,1,,7,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_05-22-48.wav,0,,0,18,3,,1,,14,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-13-33.wav,17,21,22,15,3,1,3,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-21-43.wav,5,4,8,15,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-30-03.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-40-02.wav,17,16,16,15,3,3,3,2,25,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-40-42.wav,17,16,19,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-41-57.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-42-07.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-42-12.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_06-42-17.wav,17,16,16,15,3,3,3,2,25,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_07-43-18.wav,24,,3,10,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_08-21-27.wav,14,2,8,4,3,0,0,2,24,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_08-41-08.wav,7,,17,20,3,,4,,1,0,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_08-43-13.wav,11,,1,12,3,,0,,25,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_09-00-03.wav,24,,11,3,3,,4,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_09-00-28.wav,4,0,8,4,3,3,0,3,25,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-06-17_09-04-38.wav,7,,17,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_09-12-23.wav,7,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_09-32-18.wav,2,19,7,5,3,0,4,0,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_09-34-03.wav,7,22,17,20,3,3,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-17_09-40-57.wav,24,22,23,20,3,3,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-17_10-12-23.wav,24,,7,10,3,,4,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_10-40-58.wav,2,,3,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_10-41-08.wav,7,,17,24,3,,4,,2,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_11-14-18.wav,14,2,16,0,3,3,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-06-17_11-20-38.wav,14,2,19,0,3,3,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-06-17_11-30-33.wav,24,19,3,10,3,0,4,0,16,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_11-44-03.wav,24,,15,11,3,,4,,10,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_11-51-23.wav,7,22,11,11,3,0,4,0,3,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_11-51-43.wav,7,,17,24,3,,4,,2,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_12-00-53.wav,24,22,15,10,3,3,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-17_12-13-07.wav,2,,7,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_12-22-18.wav,2,,21,10,3,,4,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_12-40-48.wav,7,,17,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_13-00-52.wav,14,2,19,0,3,3,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-06-17_13-11-58.wav,6,,5,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-06-17_13-12-13.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-17_13-12-43.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-17_13-20-03.wav,6,17,5,0,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-17_13-20-23.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-17_13-20-48.wav,7,22,15,11,3,3,4,0,0,0,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-17_13-43-53.wav,2,23,21,10,3,3,0,0,23,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_13-54-13.wav,4,13,1,5,3,3,0,3,0,1,3,13,True,,umap_3d_hdbscan,3
channelA_2025-06-17_14-03-53.wav,24,,3,3,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_14-12-18.wav,24,,11,11,3,,4,,8,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_14-34-48.wav,14,2,16,0,3,3,3,1,25,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-06-17_14-40-48.wav,24,,3,10,3,,4,,9,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_15-03-18.wav,11,15,20,12,3,0,0,3,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_15-11-43.wav,24,,3,10,3,,4,,16,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_15-23-33.wav,2,,21,12,3,,0,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_15-33-13.wav,24,,3,10,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_15-43-48.wav,2,,3,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_15-52-58.wav,7,,17,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_16-11-53.wav,7,,6,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_16-13-53.wav,7,,17,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_16-43-08.wav,2,,3,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_16-43-58.wav,2,,21,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_16-50-13.wav,7,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_16-53-13.wav,24,,3,10,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_17-04-52.wav,7,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_17-13-28.wav,7,,17,20,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_18-11-42.wav,7,22,6,20,3,0,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-17_18-12-47.wav,7,,17,24,3,,4,,2,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_18-20-23.wav,18,,8,5,3,,0,,24,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_18-21-33.wav,18,7,16,14,3,0,0,3,25,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-06-17_18-22-38.wav,18,4,1,14,3,3,3,1,25,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-06-17_18-31-07.wav,24,,3,3,3,,4,,9,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_19-13-13.wav,7,22,2,20,3,3,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-06-17_19-14-08.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,umap_3d_hdbscan,3
channelA_2025-06-17_19-33-53.wav,2,,3,10,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_19-41-08.wav,24,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_19-41-38.wav,2,,21,10,3,,4,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_20-14-03.wav,24,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_20-20-23.wav,6,,19,0,3,,3,,25,1,3,,True,,umap_3d_kmeans,6
channelA_2025-06-17_20-20-38.wav,14,16,16,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-00-47.wav,5,4,8,14,3,3,0,2,0,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-01-37.wav,17,21,16,15,3,1,2,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-01-42.wav,13,21,22,2,3,1,2,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-03-12.wav,5,4,8,15,3,3,3,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-10-32.wav,8,6,13,2,3,3,2,2,0,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-13-57.wav,8,6,13,5,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-24-33.wav,13,6,13,2,3,3,2,2,0,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-41-33.wav,12,,2,8,3,,1,,4,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_21-42-43.wav,12,,2,19,3,,1,,7,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-11-13.wav,3,,12,1,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-12-23.wav,12,,12,19,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-14-23.wav,3,,12,1,3,,1,,13,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-30-03.wav,3,,24,1,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-31-23.wav,12,,12,1,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-32-13.wav,3,12,12,1,3,3,1,4,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-34-23.wav,3,,24,1,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_22-42-58.wav,3,,12,1,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-17_23-23-48.wav,16,9,4,16,3,3,1,4,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-17_23-32-18.wav,16,,4,16,3,,1,,18,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_00-03-53.wav,3,,12,1,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_00-12-08.wav,16,,14,16,3,,1,,18,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_00-12-28.wav,9,,18,9,3,,1,,12,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_00-20-48.wav,12,,12,1,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_00-44-03.wav,3,3,12,8,3,0,1,4,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-18_00-44-43.wav,12,,12,20,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_00-54-13.wav,16,,0,16,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_01-01-03.wav,12,,2,19,3,,1,,7,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_01-04-08.wav,12,,2,19,3,,1,,4,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_01-13-48.wav,12,,2,19,3,,1,,7,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_01-21-08.wav,16,,4,16,3,,1,,14,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_01-32-08.wav,0,21,14,17,3,3,1,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-06-18_01-54-58.wav,16,,14,16,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_02-03-43.wav,16,,0,23,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_02-13-22.wav,16,,14,16,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_02-20-28.wav,0,21,14,17,3,3,1,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-06-18_02-21-18.wav,0,3,14,23,3,0,1,4,15,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-18_02-23-53.wav,12,,2,19,3,,1,,4,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_02-33-08.wav,12,,2,19,3,,1,,7,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_03-01-07.wav,0,21,22,18,3,3,2,2,19,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-18_03-03-07.wav,0,,0,18,3,,1,,14,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_03-13-18.wav,0,,22,18,3,,1,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_03-30-17.wav,19,,22,2,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_03-42-27.wav,0,,0,18,3,,2,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_03-50-28.wav,0,,0,3,3,,1,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_04-23-43.wav,6,,19,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-06-18_04-41-38.wav,17,21,16,15,3,1,3,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-18_04-54-43.wav,16,,14,23,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_05-14-13.wav,10,5,2,24,3,3,1,0,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-06-18_05-20-58.wav,10,,14,23,3,,1,,18,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_05-43-22.wav,0,,0,16,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_06-01-18.wav,19,,22,18,3,,2,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_06-33-28.wav,19,1,22,18,3,3,2,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-18_07-14-38.wav,4,0,13,2,3,3,0,3,25,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-06-18_07-21-07.wav,15,20,20,12,3,0,0,3,25,1,3,0,True,,umap_3d_kmeans,15
channelA_2025-06-18_07-22-02.wav,24,21,0,17,3,3,4,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-06-18_07-30-28.wav,4,,13,2,3,,0,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_07-31-33.wav,4,0,8,2,3,3,0,3,25,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-06-18_07-41-23.wav,7,,17,24,3,,4,,1,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_07-53-48.wav,4,0,8,4,3,3,0,3,0,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-06-18_07-54-38.wav,4,15,8,4,3,0,0,3,25,1,3,11,True,,umap_3d_hdbscan,3
channelA_2025-06-18_08-00-53.wav,4,0,8,4,3,3,0,3,25,1,3,11,True,,umap_3d_hdbscan,3
channelA_2025-06-18_09-32-28.wav,11,15,1,12,3,0,0,3,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-06-18_09-33-18.wav,24,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-06-18_10-01-18.wav,11,,8,4,3,,0,,0,1,3,,True,,umap_3d_hdbscan,3
